350.0,134.064
350.1,134.064
350.2,134.064
350.3,134.064
350.4,134.167
350.5,133.983
350.6,134.074
350.7,134.062
350.8,134.094
350.9,133.993
351.0,134.178
351.1,134.149
351.2,134.141
351.3,134.205
351.4,134.111
351.5,134.132
351.6,134.276
351.7,134.158
351.8,134.373
351.9,134.172
352.0,134.244
352.1,134.205
352.2,134.216
352.3,134.084
352.4,134.254
352.5,134.084
352.6,134.206
352.7,134.337
352.8,134.098
352.9,134.182
353.0,134.261
353.1,134.074
353.2,134.293
353.3,134.034
353.4,134.164
353.5,134.349
353.6,134.132
353.7,134.128
353.8,133.976
353.9,134.066
354.0,134.003
354.1,134.369
354.2,134.174
354.3,134.128
354.4,134.24
354.5,134.259
354.6,134.178
354.7,134.114
354.8,134.35
354.9,134.233
355.0,134.3
355.1,134.271
355.2,134.121
355.3,134.149
355.4,134.02
355.5,134.222
355.6,134.145
355.7,134.215
355.8,134.276
355.9,133.969
356.0,134.158
356.1,134.083
356.2,134.141
356.3,134.042
356.4,134.165
356.5,134.333
356.6,134.209
356.7,134.076
356.8,134.121
356.9,134.208
357.0,134.165
357.1,134.007
357.2,134.111
357.3,133.927
357.4,134.054
357.5,134.139
357.6,134.273
357.7,134.178
357.8,133.986
357.9,134.263
358.0,134.077
358.1,133.983
358.2,134.063
358.3,134.125
358.4,134.084
358.5,134.104
358.6,134.129
358.7,134.239
358.8,134.206
358.9,134.101
359.0,134.324
359.1,134.189
359.2,134.164
359.3,134.212
359.4,134.059
359.5,134.162
359.6,134.066
359.7,134.067
359.8,134.215
359.9,133.972
360.0,133.99
360.1,134.135
360.2,134.104
360.3,134.0
360.4,134.017
360.5,134.215
360.6,133.933
360.7,134.118
360.8,134.101
360.9,134.228
361.0,133.99
361.1,134.221
361.2,134.132
361.3,134.189
361.4,134.087
361.5,134.175
361.6,133.983
361.7,134.081
361.8,134.045
361.9,134.084
362.0,134.049
362.1,134.172
362.2,134.352
362.3,134.027
362.4,134.0
362.5,134.263
362.6,134.216
362.7,133.99
362.8,134.143
362.9,134.323
363.0,134.205
363.1,134.226
363.2,134.115
363.3,134.185
363.4,134.056
363.5,134.168
363.6,134.045
363.7,134.091
363.8,134.118
363.9,134.243
364.0,133.993
364.1,134.156
364.2,134.414
364.3,134.493
364.4,135.152
364.5,135.962
364.6,136.882
364.7,137.247
364.8,137.939
364.9,138.561
365.0,139.071
365.1,139.648
365.2,140.037
365.3,140.153
365.4,140.667
365.5,140.676
365.6,140.714
365.7,140.721
365.8,140.71
365.9,140.185
366.0,139.343
366.1,138.596
366.2,138.367
366.3,137.519
366.4,137.226
366.5,136.875
366.6,136.51
366.7,136.209
366.8,136.503
366.9,136.017
367.0,135.722
367.1,135.832
367.2,135.413
367.3,135.077
367.4,134.503
367.5,134.468
367.6,134.417
367.7,134.254
367.8,134.237
367.9,134.436
368.0,134.408
368.1,134.276
368.2,134.338
368.3,134.071
368.4,134.418
368.5,134.259
368.6,134.129
368.7,134.374
368.8,134.286
368.9,134.374
369.0,134.188
369.1,134.051
369.2,133.951
369.3,134.249
369.4,134.279
369.5,134.044
369.6,134.121
369.7,134.184
369.8,134.128
369.9,134.351
370.0,134.108
370.1,134.302
370.2,134.219
370.3,134.174
370.4,134.205
370.5,134.146
370.6,134.081
370.7,134.243
370.8,134.152
370.9,134.062
371.0,134.212
371.1,134.233
371.2,134.222
371.3,134.194
371.4,134.192
371.5,133.972
371.6,134.266
371.7,134.279
371.8,134.168
371.9,134.181
372.0,134.118
372.1,134.237
372.2,134.168
372.3,134.22
372.4,134.199
372.5,134.084
372.6,134.125
372.7,134.121
372.8,134.073
372.9,134.232
373.0,134.069
373.1,134.209
373.2,134.264
373.3,134.148
373.4,134.142
373.5,134.253
373.6,133.993
373.7,134.199
373.8,134.528
373.9,134.215
374.0,134.167
374.1,134.34
374.2,134.188
374.3,134.239
374.4,134.09
374.5,134.195
374.6,134.08
374.7,134.108
374.8,134.125
374.9,134.239
375.0,134.163
375.1,134.33
375.2,134.141
375.3,134.275
375.4,134.199
375.5,134.286
375.6,134.121
375.7,134.125
375.8,134.155
375.9,134.141
376.0,133.993
376.1,134.333
376.2,134.296
376.3,134.283
376.4,134.285
376.5,134.242
376.6,134.128
376.7,133.973
376.8,134.201
376.9,134.192
377.0,134.115
377.1,134.034
377.2,134.062
377.3,134.155
377.4,134.115
377.5,134.121
377.6,134.142
377.7,134.165
377.8,134.08
377.9,134.172
378.0,134.122
378.1,134.195
378.2,134.201
378.3,134.128
378.4,134.069
378.5,134.034
378.6,133.774
378.7,134.024
378.8,134.072
378.9,134.056
379.0,134.343
379.1,134.167
379.2,133.976
379.3,134.066
379.4,134.172
379.5,134.188
379.6,134.38
379.7,134.278
379.8,134.128
379.9,134.26
380.0,134.249
380.1,134.215
380.2,134.013
380.3,134.171
380.4,134.219
380.5,134.237
380.6,134.047
380.7,134.125
380.8,134.115
380.9,134.168
381.0,134.261
381.1,134.094
381.2,134.167
381.3,134.168
381.4,134.202
381.5,134.003
381.6,134.042
381.7,134.377
381.8,134.129
381.9,134.276
382.0,134.295
382.1,134.189
382.2,134.271
382.3,134.091
382.4,134.236
382.5,134.185
382.6,134.26
382.7,134.178
382.8,134.319
382.9,134.03
383.0,134.191
383.1,134.273
383.2,134.174
383.3,134.239
383.4,134.094
383.5,134.219
383.6,134.293
383.7,134.132
383.8,134.219
383.9,134.171
384.0,134.141
384.1,133.983
384.2,133.929
384.3,134.223
384.4,134.084
384.5,134.003
384.6,134.283
384.7,133.986
384.8,134.158
384.9,134.178
385.0,134.347
385.1,134.328
385.2,134.205
385.3,134.178
385.4,134.131
385.5,134.084
385.6,134.067
385.7,134.059
385.8,134.201
385.9,134.31
386.0,134.178
386.1,134.22
386.2,134.195
386.3,134.333
386.4,134.295
386.5,134.091
386.6,134.031
386.7,134.296
386.8,134.236
386.9,134.013
387.0,134.319
387.1,134.061
387.2,134.306
387.3,134.067
387.4,134.062
387.5,134.074
387.6,134.062
387.7,134.061
387.8,134.286
387.9,133.913
388.0,134.199
388.1,134.174
388.2,134.391
388.3,134.171
388.4,134.138
388.5,134.22
388.6,134.154
388.7,134.077
388.8,134.309
388.9,134.209
389.0,134.101
389.1,134.202
389.2,134.232
389.3,134.091
389.4,134.195
389.5,134.434
389.6,134.038
389.7,134.296
389.8,134.16
389.9,134.148
390.0,134.347
390.1,134.313
390.2,134.326
390.3,134.323
390.4,134.389
390.5,134.364
390.6,134.493
390.7,134.354
390.8,134.514
390.9,134.343
391.0,134.483
391.1,134.505
391.2,134.441
391.3,134.418
391.4,134.483
391.5,134.29
391.6,134.458
391.7,134.323
391.8,134.441
391.9,134.081
392.0,134.33
392.1,134.293
392.2,134.247
392.3,134.219
392.4,134.299
392.5,134.237
392.6,134.369
392.7,134.157
392.8,134.128
392.9,134.233
393.0,134.248
393.1,134.244
393.2,134.327
393.3,134.401
393.4,134.37
393.5,134.178
393.6,134.108
393.7,134.171
393.8,134.189
393.9,134.195
394.0,134.239
394.1,134.129
394.2,134.172
394.3,134.418
394.4,134.31
394.5,134.237
394.6,134.074
394.7,134.576
394.8,134.205
394.9,134.152
395.0,134.302
395.1,134.067
395.2,134.201
395.3,134.215
395.4,134.389
395.5,134.104
395.6,134.323
395.7,134.303
395.8,134.472
395.9,134.354
396.0,134.0
396.1,134.226
396.2,134.125
396.3,134.168
396.4,134.223
396.5,134.296
396.6,134.373
396.7,134.209
396.8,134.286
396.9,134.118
397.0,134.045
397.1,134.266
397.2,134.3
397.3,134.172
397.4,134.216
397.5,134.118
397.6,134.254
397.7,134.152
397.8,134.377
397.9,134.3
398.0,134.269
398.1,134.323
398.2,134.37
398.3,134.16
398.4,134.152
398.5,134.271
398.6,134.259
398.7,134.295
398.8,134.367
398.9,134.326
399.0,134.323
399.1,134.333
399.2,134.215
399.3,134.236
399.4,134.404
399.5,134.132
399.6,134.451
399.7,134.195
399.8,134.192
399.9,134.205
400.0,134.425
400.1,134.074
400.2,134.216
400.3,134.246
400.4,134.571
400.5,134.448
400.6,134.122
400.7,134.316
400.8,134.195
400.9,134.266
401.0,134.199
401.1,134.33
401.2,134.29
401.3,134.094
401.4,134.441
401.5,134.153
401.6,134.33
401.7,134.312
401.8,134.337
401.9,134.059
402.0,134.354
402.1,134.344
402.2,134.401
402.3,134.375
402.4,134.337
402.5,134.323
402.6,134.323
402.7,134.448
402.8,134.29
402.9,134.358
403.0,134.556
403.1,134.41
403.2,134.586
403.3,134.5
403.4,134.438
403.5,134.41
403.6,134.816
403.7,136.038
403.8,138.744
403.9,141.201
404.0,142.397
404.1,142.66
404.2,142.916
404.3,144.934
404.4,147.077
404.5,149.021
404.6,151.313
404.7,153.997
404.8,157.178
404.9,159.976
405.0,161.768
405.1,163.097
405.2,163.249
405.3,162.059
405.4,159.848
405.5,157.108
405.6,154.162
405.7,150.927
405.8,146.64
405.9,142.848
406.0,139.871
406.1,138.268
406.2,137.495
406.3,137.02
406.4,136.767
406.5,136.554
406.6,136.401
406.7,136.383
406.8,136.077
406.9,136.507
407.0,137.035
407.1,137.152
407.2,136.728
407.3,136.582
407.4,136.362
407.5,136.684
407.6,137.049
407.7,137.422
407.8,137.997
407.9,138.316
408.0,138.913
408.1,139.276
408.2,139.237
408.3,139.357
408.4,138.906
408.5,138.421
408.6,137.875
408.7,137.498
408.8,136.916
408.9,136.414
409.0,135.686
409.1,135.236
