0.24414062,5.42968750

0.14648437,5.35156250

0.19531250,5.39062500

0.24414062,5.42968750

0.19531250,5.37109375

0.24414062,5.34179687

0.24414062,5.41992187

0.24414062,5.39062500

0.29296875,5.31250000

0.24414062,5.39062500

0.34179687,5.41015625

0.34179687,5.33203125

0.39062500,5.33203125

0.34179687,5.41015625

0.39062500,5.36132812

0.34179687,5.31250000

0.34179687,5.40039062

0.39062500,5.39062500

0.39062500,5.31250000

0.34179687,5.35156250

0.34179687,5.41015625

0.34179687,5.35156250

0.34179687,5.32226562

0.39062500,5.41015625

0.29296875,5.37109375

0.39062500,5.30273437

0.34179687,5.37109375

0.39062500,5.40039062

0.39062500,5.31250000

0.34179687,5.33203125

0.39062500,5.41015625

0.39062500,5.35156250

0.43945312,5.30273437

0.34179687,5.38085937

0.39062500,5.37109375

0.43945312,5.30273437

0.39062500,5.34179687

0.39062500,5.40039062

0.39062500,5.33203125

0.39062500,5.31250000

0.39062500,5.39062500

0.43945312,5.37109375

0.39062500,5.29296875

0.43945312,5.35156250

0.43945312,5.40039062

0.48828125,5.32226562

0.43945312,5.31250000

0.43945312,5.39062500

0.43945312,5.35156250

0.43945312,5.28320312

0.43945312,5.37109375

0.48828125,5.38085937

0.43945312,5.29296875

0.48828125,5.33203125

0.48828125,5.39062500

0.43945312,5.32226562

0.53710937,5.29296875

0.48828125,5.38085937

0.48828125,5.35156250

0.48828125,5.28320312

0.48828125,5.35156250

0.48828125,5.38085937

0.48828125,5.30273437

0.53710937,5.31250000

0.53710937,5.38085937

0.58593750,5.33203125

0.53710937,5.27343750

0.53710937,5.36132812

0.53710937,5.36132812

0.53710937,5.27343750

0.43945312,5.32226562

0.58593750,5.37109375

0.58593750,5.31250000

0.53710937,5.27343750

0.58593750,5.36132812

0.58593750,5.33203125

0.58593750,5.25390625

0.58593750,5.33203125

0.58593750,5.37109375

0.58593750,5.27343750

0.58593750,5.28320312

0.58593750,5.36132812

0.63476562,5.31250000

0.63476562,5.25390625

0.68359375,5.34179687

0.63476562,5.34179687

0.63476562,5.24414062

0.68359375,5.29296875

0.73242187,5.35156250

0.68359375,5.28320312

0.63476562,5.25390625

0.68359375,5.35156250

0.73242187,5.31250000

0.68359375,5.22460937

0.68359375,5.31250000

0.68359375,5.34179687

0.73242187,5.24414062

0.73242187,5.26367187

0.78125000,5.34179687

0.73242187,5.28320312

0.78125000,5.22460937

0.78125000,5.31250000

0.78125000,5.32226562

0.78125000,5.22460937

0.78125000,5.26367187

0.78125000,5.33203125

0.78125000,5.26367187

0.78125000,5.21484375

0.83007812,5.32226562

0.83007812,5.29296875

0.83007812,5.19531250

0.83007812,5.27343750

0.87890625,5.31250000

0.87890625,5.22460937

0.87890625,5.21484375

0.87890625,5.30273437

0.92773437,5.25390625

0.92773437,5.17578125

0.92773437,5.27343750

0.92773437,5.28320312

0.92773437,5.17578125

0.92773437,5.22460937

0.97656250,5.29296875

0.97656250,5.22460937

1.02539062,5.16601562

0.92773437,5.27343750

0.97656250,5.24414062

1.02539062,5.14648437

0.97656250,5.24414062

1.02539062,5.27343750

1.07421875,5.15625000

1.07421875,5.17578125

1.07421875,5.25390625

1.07421875,5.17578125

1.07421875,5.09765625

1.12304687,5.22460937

1.12304687,5.20507812

1.12304687,5.09765625

1.17187500,5.18554687

1.17187500,5.23437500

1.17187500,5.13671875

1.12304687,5.11718750

1.22070312,5.23437500

