1s0s1S-1s3p1P,392.23377132771134
1s0s3S-1s3p3P,412.2011541632318
1s1s1S-1s3p1P,504.92299924261533
1s1s3S-1s3p3P,471.4534911131022
1s2s1S-1s1p1P,396.5736040609138
1s2s1S-1s2p1P,501.7057997190449
1s2s3S-1s3p3P,706.5140596297866
1s3s1P-1s0p1D,438.7889425186485
1s3s1P-1s1p1D,492.3198109491927
1s3s1P-1s2p1D,668.0026720106872
1s3s1S-1s3p1P,728.1199941750399
1s3s3P-1s0p3D,402.6089057089946
1s3s3P-1s1p3D,447.28720311311923
1s3s3P-1s2p3D,587.7167205407001
1s3s3S-1s2p3P,388.983973860277
