350.000000,0.001273
351.000000,0.001273
352.000000,0.001273
353.000000,0.001273
354.000000,0.000911
355.000000,0.001407
356.000000,0.001099
357.000000,0.001818
358.000000,0.001181
359.000000,0.001008
360.000000,0.001601
361.000000,0.000955
362.000000,0.001440
363.000000,0.000842
364.000000,0.001240
365.000000,0.001403
366.000000,0.000775
367.000000,0.001277
368.000000,0.001028
369.000000,0.001344
370.000000,0.001028
371.000000,0.001097
372.000000,0.000719
373.000000,0.000742
374.000000,0.000637
375.000000,0.001202
376.000000,0.000855
377.000000,0.001356
378.000000,0.000957
379.000000,0.001436
380.000000,0.001074
381.000000,0.001008
382.000000,0.000916
383.000000,0.000962
384.000000,0.000997
385.000000,0.000730
386.000000,0.000876
387.000000,0.000872
388.000000,0.000625
389.000000,0.000608
390.000000,0.000585
391.000000,0.000775
392.000000,0.000865
393.000000,0.000000
394.000000,0.000876
395.000000,0.000150
396.000000,0.000704
397.000000,0.000916
398.000000,0.000418
399.000000,0.000763
400.000000,0.000491
401.000000,0.000504
402.000000,0.001110
403.000000,0.000763
404.000000,0.000924
405.000000,0.001053
406.000000,0.000391
407.000000,0.000621
408.000000,0.000650
409.000000,0.000498
410.000000,0.000140
411.000000,0.000882
412.000000,0.001131
413.000000,0.000775
414.000000,0.000648
415.000000,0.000909
416.000000,0.000984
417.000000,0.000698
418.000000,0.000498
419.000000,0.000846
420.000000,0.000171
421.000000,0.000485
422.000000,0.000658
423.000000,0.000529
424.000000,0.000865
425.000000,0.000123
426.000000,0.000259
427.000000,0.000548
428.000000,0.000564
429.000000,0.001304
430.000000,0.000970
431.000000,0.000943
432.000000,0.000763
433.000000,0.000665
434.000000,0.000790
435.000000,0.000491
436.000000,0.000372
437.000000,0.000556
438.000000,0.000385
439.000000,0.001079
440.000000,0.000644
441.000000,0.000297
442.000000,0.000577
443.000000,0.000439
444.000000,0.000690
445.000000,0.000518
446.000000,0.000468
447.000000,0.000989
448.000000,0.000443
449.000000,0.000527
450.000000,0.000288
451.000000,0.000441
452.000000,0.000359
453.000000,0.001076
454.000000,0.000314
455.000000,0.000500
456.000000,0.000481
457.000000,0.000581
458.000000,0.000525
459.000000,0.000107
460.000000,0.000395
461.000000,0.000715
462.000000,0.000782
463.000000,0.000890
464.000000,0.000504
465.000000,0.000608
466.000000,0.000439
467.000000,0.000882
468.000000,0.000633
469.000000,0.000748
470.000000,0.001033
471.000000,0.000401
472.000000,0.000838
473.000000,0.000704
474.000000,0.000431
475.000000,0.000627
476.000000,0.000744
477.000000,0.000065
478.000000,0.000644
479.000000,0.000600
480.000000,0.000410
481.000000,0.000194
482.000000,0.000757
483.000000,0.000466
484.000000,0.001116
485.000000,0.000439
486.000000,0.000498
487.000000,0.000518
488.000000,0.000558
489.000000,0.000704
490.000000,0.000585
491.000000,0.000520
492.000000,0.000834
493.000000,0.000585
494.000000,0.000801
495.000000,0.000612
496.000000,0.000428
497.000000,0.000784
498.000000,0.001273
499.000000,0.001037
500.000000,0.000723
501.000000,0.000424
502.000000,0.000957
503.000000,0.001016
504.000000,0.000594
505.000000,0.000500
506.000000,0.000692
507.000000,0.000629
508.000000,0.000562
509.000000,0.000548
510.000000,0.000717
511.000000,0.000688
512.000000,0.000452
513.000000,0.000535
514.000000,0.000569
515.000000,0.001148
516.000000,0.000897
517.000000,0.000865
518.000000,0.000462
519.000000,0.000477
520.000000,0.000268
521.000000,0.000305
522.000000,0.000347
523.000000,0.000627
