588.0,139.087
588.02,139.087
588.04,139.087
588.06,139.087
588.08,139.448
588.1,140.188
588.12,140.566
588.14,141.25
588.16,142.428
588.18,143.45
588.2,144.756
588.22,146.953
588.24,148.578
588.26,151.158
588.28,153.721
588.3,156.572
588.32,159.763
588.34,163.636
588.36,166.711
588.38,169.949
588.4,172.446
588.42,175.889
588.44,177.645
588.46,180.774
588.48,182.056
588.5,184.293
588.52,184.822
588.54,186.421
588.56,186.226
588.58,186.889
588.6,185.979
588.62,186.259
588.64,184.976
588.66,185.162
588.68,184.024
588.7,184.731
588.72,184.463
588.74,186.461
588.76,188.111
588.78,190.788
588.8,195.848
588.82,202.806
588.84,211.03
588.86,220.333
588.88,231.825
588.9,243.292
588.92,258.63
588.94,275.115
588.96,291.471
588.98,312.09
589.0,334.63
589.02,353.694
589.04,377.128
589.06,399.969
589.08,421.273
589.1,435.396
589.12,451.138
589.14,460.66
589.16,469.199
589.18,469.922
589.2,467.656
589.22,466.694
589.24,452.354
589.26,441.67
589.28,417.927
589.3,399.36
589.32,374.698
589.34,355.465
589.36,333.422
589.38,317.896
589.4,297.449
589.42,284.966
589.44,270.882
589.46,261.572
589.48,250.941
589.5,248.646
589.52,246.23
589.54,251.212
589.56,255.348
589.58,267.667
589.6,277.24
589.62,291.845
589.64,303.585
589.66,321.269
589.68,329.707
589.7,343.956
589.72,355.569
589.74,359.181
589.76,367.825
589.78,364.334
589.8,366.525
589.82,356.568
589.84,352.586
589.86,338.226
589.88,329.502
589.9,309.708
589.92,297.219
589.94,278.097
589.96,263.657
589.98,243.417
590.0,227.428
590.02,210.576
590.04,196.734
590.06,182.59
590.08,173.158
590.1,163.059
590.12,155.613
590.14,149.646
590.16,146.125
590.18,142.514
590.2,140.199
590.22,138.562
590.24,137.259
590.26,136.394
590.28,135.806
590.3,135.242
590.32,135.456
590.34,134.953
590.36,134.997
590.38,134.845
590.4,134.826
590.42,134.795
590.44,134.69
590.46,134.842
590.48,134.551
590.5,134.488
