587.000000,0.133000
587.020000,0.133000
587.040000,0.133000
587.060000,0.133000
587.080000,0.000000
587.100000,0.070000
587.120000,0.223000
587.140000,0.140000
587.160000,0.098000
587.180000,0.123000
587.200000,0.108000
587.220000,0.100000
587.240000,0.223000
587.260000,0.287000
587.280000,0.129000
587.300000,0.169000
587.320000,0.213000
587.340000,0.021000
587.360000,0.537000
587.380000,0.226000
587.400000,0.341000
587.420000,0.152000
587.440000,0.250000
587.460000,0.107000
587.480000,0.135000
587.500000,0.166000
587.520000,0.246000
587.540000,0.120000
587.560000,0.145000
587.580000,0.461000
587.600000,0.273000
587.620000,0.329000
587.640000,0.297000
587.660000,0.388000
587.680000,0.469000
587.700000,0.301000
587.720000,0.129000
587.740000,0.520000
587.760000,0.458000
587.780000,0.346000
587.800000,0.357000
587.820000,0.374000
587.840000,0.519000
587.860000,0.475000
587.880000,0.250000
587.900000,0.429000
587.920000,0.395000
587.940000,0.409000
587.960000,0.269000
587.980000,0.358000
588.000000,0.296000
588.020000,0.442000
588.040000,0.530000
588.060000,0.644000
588.080000,0.561000
588.100000,0.714000
588.120000,0.429000
588.140000,0.586000
588.160000,0.746000
588.180000,0.926000
588.200000,0.920000
588.220000,1.162000
588.240000,1.077000
588.260000,1.472000
588.280000,1.457000
588.300000,1.967000
588.320000,2.425000
588.340000,2.809000
588.360000,3.269000
588.380000,3.603000
588.400000,4.042000
588.420000,4.267000
588.440000,4.540000
588.460000,4.940000
588.480000,5.472000
588.500000,5.388000
588.520000,5.556000
588.540000,5.492000
588.560000,5.458000
588.580000,5.367000
588.600000,5.115000
588.620000,4.631000
588.640000,4.701000
588.660000,4.294000
588.680000,4.065000
588.700000,3.711000
588.720000,3.849000
588.740000,3.815000
588.760000,3.984000
588.780000,4.179000
588.800000,4.519000
588.820000,5.058000
588.840000,5.580000
588.860000,6.186000
588.880000,6.879000
588.900000,7.929000
588.920000,9.159000
588.940000,10.551000
588.960000,12.230000
588.980000,14.028000
589.000000,16.031000
589.020000,17.593000
589.040000,19.363000
589.060000,22.192000
589.080000,24.910000
589.100000,28.088000
589.120000,30.147000
589.140000,32.408000
589.160000,32.927000
589.180000,33.182000
589.200000,32.011000
589.220000,31.135000
589.240000,29.446000
589.260000,27.768000
589.280000,24.774000
589.300000,21.930000
589.320000,18.063000
589.340000,15.075000
589.360000,12.645000
589.380000,10.415000
589.400000,8.884000
589.420000,7.735000
589.440000,7.211000
589.460000,6.674000
589.480000,6.322000
589.500000,6.401000
589.520000,6.579000
589.540000,7.458000
589.560000,8.304000
589.580000,9.304000
589.600000,10.465000
589.620000,11.416000
589.640000,13.054000
589.660000,14.662000
589.680000,16.378000
589.700000,18.582000
589.720000,21.166000
589.740000,21.867000
589.760000,22.543000
589.780000,22.147000
589.800000,21.627000
589.820000,20.859000
589.840000,19.774000
589.860000,18.691000
589.880000,16.854000
589.900000,14.634000
589.920000,11.903000
589.940000,9.566000
589.960000,7.255000
589.980000,5.799000
590.000000,4.199000
590.020000,3.543000
590.040000,2.565000
590.060000,2.142000
590.080000,1.345000
590.100000,0.957000
590.120000,0.882000
590.140000,0.799000
590.160000,0.422000
590.180000,0.479000
590.200000,0.260000
590.220000,0.471000
590.240000,0.172000
590.260000,0.377000
590.280000,0.344000
590.300000,0.172000
590.320000,0.263000
590.340000,0.284000
590.360000,0.196000
590.380000,0.343000
590.400000,0.334000
590.420000,0.370000
590.440000,0.166000
590.460000,0.075000
590.480000,0.331000
590.500000,0.422000
590.520000,0.253000
590.540000,0.107000
590.560000,0.395000
590.580000,0.241000
590.600000,0.101000
590.620000,0.066000
590.640000,0.345000
590.660000,0.271000
590.680000,0.192000
590.700000,0.125000
590.720000,0.143000
590.740000,0.283000
590.760000,0.279000
590.780000,0.442000
590.800000,0.213000
590.820000,0.347000
590.840000,0.227000
590.860000,0.294000
590.880000,0.345000
590.900000,0.260000
590.920000,0.213000
590.940000,0.294000
590.960000,0.125000
590.980000,0.009000
591.000000,0.230000
