588.0,239.812
588.02,239.812
588.04,239.812
588.06,239.812
588.08,239.953
588.1,237.472
588.12,236.791
588.14,234.191
588.16,233.626
588.18,232.177
588.2,230.552
588.22,229.038
588.24,227.418
588.26,225.802
588.28,223.209
588.3,222.819
588.32,220.226
588.34,218.344
588.36,215.101
588.38,213.599
588.4,208.725
588.42,206.758
588.44,202.836
588.46,200.185
588.48,196.296
588.5,193.263
588.52,189.01
588.54,185.336
588.56,180.718
588.58,177.06
588.6,172.254
588.62,167.879
588.64,163.418
588.66,159.198
588.68,155.54
588.7,151.761
588.72,148.477
588.74,145.391
588.76,142.774
588.78,140.973
588.8,139.143
588.82,137.832
588.84,137.091
588.86,136.172
588.88,135.539
588.9,135.278
588.92,134.875
588.94,134.979
588.96,134.566
588.98,134.535
589.0,134.397
589.02,134.118
589.04,134.33
589.06,134.229
589.08,134.279
589.1,134.319
589.12,134.599
589.14,134.226
589.16,134.414
589.18,134.057
589.2,134.269
589.22,134.253
589.24,134.478
589.26,134.347
589.28,134.38
589.3,134.273
589.32,134.312
589.34,134.246
589.36,134.052
589.38,134.545
589.4,134.324
589.42,134.448
589.44,134.404
589.46,134.461
589.48,134.404
589.5,134.38
589.52,134.08
589.54,134.172
589.56,134.143
589.58,134.444
589.6,134.028
589.62,134.178
589.64,134.324
589.66,134.295
589.68,134.3
589.7,134.205
589.72,134.129
589.74,134.396
589.76,134.397
589.78,134.438
589.8,134.286
589.82,134.071
589.84,134.212
589.86,134.326
589.88,134.306
589.9,134.281
589.92,134.256
589.94,134.385
589.96,134.387
589.98,134.135
590.0,134.394
590.02,134.135
590.04,134.067
590.06,134.191
590.08,134.522
590.1,134.205
590.12,134.3
590.14,134.424
590.16,134.32
590.18,134.233
590.2,134.135
590.22,134.208
590.24,134.195
590.26,134.156
590.28,134.286
590.3,134.505
590.32,134.084
590.34,134.338
590.36,134.303
590.38,134.468
590.4,134.254
590.42,134.236
590.44,134.167
590.46,134.35
590.48,134.404
590.5,134.391
