350,134.145
352,134.145
354,134.145
356,134.145
358,134.017
360,134.209
362,134.042
364,134.024
366,134.195
368,134.063
370,134.135
372,134.077
374,134.104
376,134.226
378,134.16
380,134.125
382,133.909
384,134.101
386,134.01
388,134.111
390,134.185
392,134.149
394,134.239
396,133.99
398,134.152
400,134.108
402,134.199
404,134.087
406,134.044
408,134.188
410,134.172
412,134.212
414,134.232
416,134.181
418,134.071
420,134.087
422,134.094
424,134.215
426,134.202
428,134.083
430,134.01
432,134.171
434,134.128
436,134.04
438,134.035
440,134.145
442,134.056
444,134.229
446,134.003
448,134.088
450,134.216
452,134.192
454,134.077
456,134.148
458,134.202
460,134.081
462,134.059
464,134.084
466,134.083
468,134.003
470,134.083
472,134.135
474,134.104
476,134.283
478,133.92
480,134.138
482,133.948
484,134.101
486,134.122
488,134.088
490,134.101
492,134.104
494,134.158
496,134.101
498,134.175
500,134.021
502,134.061
504,134.226
506,134.165
508,133.951
510,134.121
512,134.223
514,134.003
516,134.038
518,134.007
520,134.146
522,134.084
524,134.031
526,134.128
528,134.098
530,134.06
532,134.059
534,134.003
536,134.165
538,134.059
540,134.135
542,134.031
544,134.03
546,134.201
548,134.017
550,134.035
552,134.013
554,134.257
556,134.172
558,134.139
560,134.175
562,133.973
564,134.195
566,134.03
568,134.188
570,134.215
572,134.15
574,134.037
576,134.07
578,134.054
580,134.098
582,134.034
584,134.24
586,134.118
588,134.122
590,134.101
592,134.0
594,134.262
596,134.132
598,134.034
600,134.195
602,134.171
604,134.091
606,133.98
608,134.192
610,134.111
612,134.044
614,134.184
616,134.158
618,134.247
620,134.148
622,134.035
624,134.148
626,134.132
628,134.121
630,134.059
632,134.232
634,133.955
636,134.057
638,134.198
640,134.108
642,134.104
644,134.128
646,134.094
648,133.987
650,134.104
652,134.128
654,134.0
656,134.104
658,134.229
660,134.017
662,134.003
664,134.044
666,134.229
668,134.118
670,134.121
672,134.265
674,134.188
676,134.139
678,134.081
680,134.132
682,134.148
684,133.972
686,134.185
688,134.171
690,133.98
692,133.958
694,134.152
696,133.902
698,134.087
700,134.094
702,134.139
704,134.077
706,134.149
708,134.094
710,134.01
712,134.125
714,134.132
716,134.01
718,134.108
720,133.987
722,134.219
724,134.135
726,134.01
728,134.125
730,134.028
732,134.057
734,134.097
736,134.178
738,134.003
740,134.143
742,134.354
744,134.073
746,134.04
748,134.066
750,134.249
